,file,class_number
1951,16_161_16011001_160933312382692_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_rynar_20201230_160933312382692_0.jpg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_rynar_20201230_160933312382692_0.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>38</xmin>\n', '\t\t\t<ymin>904</ymin>\n', '\t\t\t<xmax>2850</xmax>\n', '\t\t\t<ymax>3750</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>490</xmin>\n', '\t\t\t<ymin>1412</ymin>\n', '\t\t\t<xmax>2478</xmax>\n', '\t\t\t<ymax>2948</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1952,16_161_16011001_160933312382692_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_rynar_20201230_160933312382692_1.jpg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_rynar_20201230_160933312382692_1.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>4032</width>\n', '\t\t<height>3024</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>57</xmin>\n', '\t\t\t<ymin>394</ymin>\n', '\t\t\t<xmax>3875</xmax>\n', '\t\t\t<ymax>2616</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>627</xmin>\n', '\t\t\t<ymin>351</ymin>\n', '\t\t\t<xmax>3106</xmax>\n', '\t\t\t<ymax>1662</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1953,16_161_16011001_160933341185108_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_rynar_20201230_160933341185108_0.jpg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_rynar_20201230_160933341185108_0.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>140</xmin>\n', '\t\t\t<ymin>779</ymin>\n', '\t\t\t<xmax>2884</xmax>\n', '\t\t\t<ymax>3467</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>535</xmin>\n', '\t\t\t<ymin>1254</ymin>\n', '\t\t\t<xmax>2658</xmax>\n', '\t\t\t<ymax>2982</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1954,16_161_16011001_160933341185108_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_rynar_20201230_160933341185108_1.jpg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_rynar_20201230_160933341185108_1.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>4032</width>\n', '\t\t<height>3024</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>142</xmin>\n', '\t\t\t<ymin>322</ymin>\n', '\t\t\t<xmax>3932</xmax>\n', '\t\t\t<ymax>2402</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>484</xmin>\n', '\t\t\t<ymin>465</ymin>\n', '\t\t\t<xmax>3505</xmax>\n', '\t\t\t<ymax>1790</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1955,16_161_16011001_160933383980853_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_shalala_20201230_160933383980853_0.jpeg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_shalala_20201230_160933383980853_0.jpeg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>241</xmin>\n', '\t\t\t<ymin>1028</ymin>\n', '\t\t\t<xmax>2737</xmax>\n', '\t\t\t<ymax>3445</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>592</xmin>\n', '\t\t\t<ymin>1378</ymin>\n', '\t\t\t<xmax>2263</xmax>\n', '\t\t\t<ymax>2970</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1956,16_161_16011001_160933383980853_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_shalala_20201230_160933383980853_1.jpeg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_shalala_20201230_160933383980853_1.jpeg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>298</xmin>\n', '\t\t\t<ymin>1050</ymin>\n', '\t\t\t<xmax>2828</xmax>\n', '\t\t\t<ymax>2970</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>637</xmin>\n', '\t\t\t<ymin>1288</ymin>\n', '\t\t\t<xmax>2466</xmax>\n', '\t\t\t<ymax>2677</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1957,16_161_16011001_160933387432553_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_shalala_20201230_160933387432553_0.jpeg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_shalala_20201230_160933387432553_0.jpeg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>230</xmin>\n', '\t\t\t<ymin>1096</ymin>\n', '\t\t\t<xmax>2670</xmax>\n', '\t\t\t<ymax>3535</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>637</xmin>\n', '\t\t\t<ymin>1389</ymin>\n', '\t\t\t<xmax>2173</xmax>\n', '\t\t\t<ymax>3185</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1958,16_161_16011001_160933387432553_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_shalala_20201230_160933387432553_1.jpeg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_shalala_20201230_160933387432553_1.jpeg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>241</xmin>\n', '\t\t\t<ymin>1389</ymin>\n', '\t\t\t<xmax>2783</xmax>\n', '\t\t\t<ymax>3128</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>546</xmin>\n', '\t\t\t<ymin>1536</ymin>\n', '\t\t\t<xmax>2150</xmax>\n', '\t\t\t<ymax>2857</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1959,16_161_16011001_160933391453314_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_shalala_20201230_160933391453314_0.jpeg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_shalala_20201230_160933391453314_0.jpeg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>162</xmin>\n', '\t\t\t<ymin>960</ymin>\n', '\t\t\t<xmax>2862</xmax>\n', '\t\t\t<ymax>3625</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>738</xmin>\n', '\t\t\t<ymin>1423</ymin>\n', '\t\t\t<xmax>2274</xmax>\n', '\t\t\t<ymax>2993</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1960,16_161_16011001_160933391453314_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_shalala_20201230_160933391453314_1.jpeg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_shalala_20201230_160933391453314_1.jpeg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>208</xmin>\n', '\t\t\t<ymin>1186</ymin>\n', '\t\t\t<xmax>2704</xmax>\n', '\t\t\t<ymax>3445</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>682</xmin>\n', '\t\t\t<ymin>1728</ymin>\n', '\t\t\t<xmax>2240</xmax>\n', '\t\t\t<ymax>3027</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1961,16_161_16011001_160933395710606_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_shalala_20201230_160933395710606_0.jpeg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_shalala_20201230_160933395710606_0.jpeg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>253</xmin>\n', '\t\t\t<ymin>870</ymin>\n', '\t\t\t<xmax>2850</xmax>\n', '\t\t\t<ymax>3422</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>637</xmin>\n', '\t\t\t<ymin>1321</ymin>\n', '\t\t\t<xmax>2218</xmax>\n', '\t\t\t<ymax>2993</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1962,16_161_16011001_160933399861204_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_shalala_20201230_160933399861204_0.jpeg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_shalala_20201230_160933399861204_0.jpeg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>241</xmin>\n', '\t\t\t<ymin>824</ymin>\n', '\t\t\t<xmax>2850</xmax>\n', '\t\t\t<ymax>3422</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>704</xmin>\n', '\t\t\t<ymin>1468</ymin>\n', '\t\t\t<xmax>2263</xmax>\n', '\t\t\t<ymax>2756</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1963,16_161_16011001_160933399861204_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_shalala_20201230_160933399861204_1.jpeg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_shalala_20201230_160933399861204_1.jpeg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>320</xmin>\n', '\t\t\t<ymin>1005</ymin>\n', '\t\t\t<xmax>2760</xmax>\n', '\t\t\t<ymax>2609</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>817</xmin>\n', '\t\t\t<ymin>1389</ymin>\n', '\t\t\t<xmax>2308</xmax>\n', '\t\t\t<ymax>2315</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1964,16_161_16011001_160933403991614_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_shalala_20201230_160933403991614_1.jpeg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_shalala_20201230_160933403991614_1.jpeg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>230</xmin>\n', '\t\t\t<ymin>1186</ymin>\n', '\t\t\t<xmax>2907</xmax>\n', '\t\t\t<ymax>2993</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>908</xmin>\n', '\t\t\t<ymin>1592</ymin>\n', '\t\t\t<xmax>2308</xmax>\n', '\t\t\t<ymax>2722</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1965,16_161_16011001_160933408243435_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_shalala_20201230_160933408243435_0.jpeg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_shalala_20201230_160933408243435_0.jpeg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>230</xmin>\n', '\t\t\t<ymin>824</ymin>\n', '\t\t\t<xmax>2850</xmax>\n', '\t\t\t<ymax>3445</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>817</xmin>\n', '\t\t\t<ymin>1378</ymin>\n', '\t\t\t<xmax>2308</xmax>\n', '\t\t\t<ymax>2903</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1966,16_161_16011001_160933408243435_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_shalala_20201230_160933408243435_1.jpeg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_shalala_20201230_160933408243435_1.jpeg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>151</xmin>\n', '\t\t\t<ymin>983</ymin>\n', '\t\t\t<xmax>2896</xmax>\n', '\t\t\t<ymax>2767</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>908</xmin>\n', '\t\t\t<ymin>1197</ymin>\n', '\t\t\t<xmax>2286</xmax>\n', '\t\t\t<ymax>2293</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1967,16_161_16011001_160933412160474_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_shalala_20201230_160933412160474_0.jpeg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_shalala_20201230_160933412160474_0.jpeg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>264</xmin>\n', '\t\t\t<ymin>915</ymin>\n', '\t\t\t<xmax>2850</xmax>\n', '\t\t\t<ymax>3524</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>727</xmin>\n', '\t\t\t<ymin>1367</ymin>\n', '\t\t\t<xmax>2410</xmax>\n', '\t\t\t<ymax>3128</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1968,16_161_16011001_160933412160474_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_shalala_20201230_160933412160474_1.jpeg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_shalala_20201230_160933412160474_1.jpeg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>128</xmin>\n', '\t\t\t<ymin>1141</ymin>\n', '\t\t\t<xmax>2715</xmax>\n', '\t\t\t<ymax>3264</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>546</xmin>\n', '\t\t\t<ymin>1694</ymin>\n', '\t\t\t<xmax>2444</xmax>\n', '\t\t\t<ymax>3038</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1969,16_161_16011001_160933416211661_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>한과류_한과류_매작과_shalala_20201230_160933416211661_0.jpeg</filename>\n', '\t<path>/my-project-name/한과류_한과류_매작과_shalala_20201230_160933416211661_0.jpeg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>185</xmin>\n', '\t\t\t<ymin>937</ymin>\n', '\t\t\t<xmax>2828</xmax>\n', '\t\t\t<ymax>3580</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>727</xmin>\n', '\t\t\t<ymin>1321</ymin>\n', '\t\t\t<xmax>2681</xmax>\n', '\t\t\t<ymax>3140</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
